customer_id,usage_mb,avg_usage_mb,device_age_days,num_devices_30d,failed_payments_7d,account_age_days,login_hour,distance_from_usual_km,mac_address,label
CUST-F-01752,17864.476795488907,1697.020288343074,1,13,4,10,5,58.3527206417967,FF:FF:FF:8C:C8:3A,1
CUST-F-03657,10676.828229533781,1543.4948257410897,4,17,1,0,2,50.0,FF:FF:FF:EF:F3:6E,1
CUST-F-02272,11161.032964518321,1760.8542495423974,2,11,7,15,0,88.78447588634853,FF:FF:FF:B9:48:7C,1
CUST-L-04759,1336.1026924461999,1653.7969597091326,852,6,0,1935,12,1.1116346934795098,AA:BB:CC:FB:DD:5C,0
CUST-L-04862,1699.8861847539433,1524.324505323472,864,4,0,1171,13,0.35268978370732984,AA:BB:CC:43:55:23,0
CUST-F-02025,10434.24597520577,1145.3796449196702,4,10,3,23,4,112.03410487067067,FF:FF:FF:A3:9B:BF,1
CUST-F-02647,14947.246023494587,1499.0058560151451,2,14,2,20,5,50.0,FF:FF:FF:C7:6C:F3,1
CUST-F-02161,10272.355344601314,1486.7977270870706,6,11,4,7,23,268.8649081475516,FF:FF:FF:61:94:D9,1
CUST-L-00073,1649.1482232161293,1416.7985373618994,844,5,0,1565,14,4.111620856481831,AA:BB:CC:8A:49:80,0
CUST-L-04901,1521.1768726252014,1575.0746926976888,169,6,0,2339,7,2.9668654374115073,AA:BB:CC:4F:28:DA,0
CUST-L-04375,839.1922076593908,1619.1883696785067,378,6,1,1268,16,1.165013979356795,AA:BB:CC:A6:5C:4A,0
CUST-F-01698,13061.910251520685,2279.386349202496,5,16,7,12,3,50.0,FF:FF:FF:42:FC:27,1
CUST-F-04805,10435.756603423808,1180.5987338632171,0,18,3,26,0,299.11564063509365,FF:FF:FF:AF:5D:53,1
CUST-L-01101,1684.2297531337872,1287.4465539543244,1187,6,0,2651,6,3.295721681340326,AA:BB:CC:AD:BB:D0,0
CUST-F-04537,14577.525287824821,538.1000894033903,0,10,4,42,2,235.85839823754253,FF:FF:FF:77:52:5A,1
CUST-F-02655,16623.461904135027,1968.7508359047504,2,15,3,9,1,50.0,FF:FF:FF:B3:81:E8,1
CUST-F-00235,11843.061766094732,1816.45915665124,0,9,3,39,1,393.8736359691815,FF:FF:FF:9F:87:95,1
CUST-F-00165,14959.798616613374,1498.560305546725,4,8,5,43,0,50.0,FF:FF:FF:53:AE:A6,1
CUST-L-00118,1980.5336673962747,1287.6606410493848,1039,6,0,306,0,4.060462780776586,AA:BB:CC:65:A6:D2,0
CUST-L-02022,1538.9789562498222,1319.8852713250947,209,6,1,1832,18,0.036277384655593846,AA:BB:CC:B9:2E:8E,0
CUST-F-04885,13176.47381941641,1699.0883660247505,6,17,3,36,1,154.13823545322347,FF:FF:FF:64:FD:26,1
CUST-L-02638,1699.2876906166907,1376.9331017431443,1088,5,0,548,17,4.350521899600153,AA:BB:CC:16:4A:2A,0
CUST-L-02034,1534.1244460458431,1362.1154741778223,134,5,0,2284,22,5.591080582252323,AA:BB:CC:39:AD:F6,0
CUST-L-02564,1840.0706108626875,1352.3349440473175,611,6,0,1412,22,1.0988684060143836,AA:BB:CC:FC:F2:2A,0
CUST-F-03665,15214.257684710492,1385.4643121003082,2,15,3,23,4,325.2785704042202,FF:FF:FF:C9:C2:E0,1
CUST-L-03543,1621.363557925847,1784.3549532552165,328,5,0,997,22,3.26181253273272,AA:BB:CC:D8:B5:D4,0
CUST-L-01219,1897.4867038144894,1291.9760006497943,972,3,0,513,23,1.1082772076822862,AA:BB:CC:CC:24:14,0
CUST-F-04714,11132.061435613536,2232.6070164881767,6,14,1,1,4,268.75068353690915,FF:FF:FF:A7:BE:57,1
CUST-F-01711,9206.878632385122,1353.8805922100128,4,8,4,13,3,362.75898352183816,FF:FF:FF:DE:1E:2F,1
CUST-L-02903,1338.870903130166,1343.5992503393988,1014,3,0,1000,3,2.6876507763061737,AA:BB:CC:14:68:67,0
CUST-L-03026,1720.7200080840491,1783.4854575507638,214,3,0,2197,10,0.7245695635689468,AA:BB:CC:64:8B:1A,0
CUST-L-02510,1319.5617565322982,1791.017577062281,42,5,1,2006,21,5.7884082263504,AA:BB:CC:51:70:C7,0
CUST-L-04201,903.249728610818,1211.8788804009444,132,6,0,316,21,2.048900600422157,AA:BB:CC:81:43:BE,0
CUST-L-03207,1596.1348541538114,1522.7413673877757,1110,6,0,1940,12,0.9274184642699431,AA:BB:CC:D8:5E:26,0
CUST-L-04489,1403.92777730957,1149.4074739306807,1160,6,0,1958,5,4.505342191591909,AA:BB:CC:4F:77:13,0
CUST-L-02755,1140.7235132897529,1415.088845738705,641,4,0,1793,22,0.11836311745577024,AA:BB:CC:37:A0:26,0
CUST-F-03889,9104.799825117123,918.6265601278967,3,19,4,16,23,316.0765226504242,FF:FF:FF:1E:9F:CE,1
CUST-L-00177,1547.9974840720315,1918.0558528830184,292,3,0,1532,23,4.539786991856386,AA:BB:CC:6E:52:DE,0
CUST-L-01643,1694.5182033716137,1186.8253076032688,894,3,0,2420,14,3.398813174085276,AA:BB:CC:B7:58:24,0
CUST-F-04292,13987.433792889009,1561.1426807902455,1,16,4,2,1,50.0,FF:FF:FF:DB:42:26,1
CUST-L-03518,1503.77355070555,1528.8381568176917,811,3,0,1167,0,1.069708793615804,AA:BB:CC:DF:FB:5B,0
CUST-L-01374,1492.7107848687554,1301.7969168684588,1023,6,0,552,9,1.9209084056734522,AA:BB:CC:59:93:4F,0
CUST-L-01720,1814.1945858221275,1954.8075373648574,590,5,0,1438,13,0.4824840485289289,AA:BB:CC:35:91:41,0
CUST-L-03995,1296.3635478473466,1768.8950448529272,1113,3,0,107,15,3.9829051924594756,AA:BB:CC:15:15:73,0
CUST-L-03688,2287.94547271107,1388.1759899076533,244,5,0,716,23,3.9517965454106596,AA:BB:CC:FE:9E:75,0
CUST-L-02264,1643.2832189270312,1666.5209160214035,602,4,0,1338,4,5.10554514285556,AA:BB:CC:F2:14:23,0
CUST-L-00087,1503.7482356183061,1279.8153625158202,578,3,0,2477,12,4.557102308741755,AA:BB:CC:05:C0:32,0
CUST-L-02848,1735.8597805958743,1050.7959753839195,806,4,0,2424,18,1.3414509184874261,AA:BB:CC:01:DD:7B,0
CUST-F-03687,12586.039302986366,1620.5634555703416,3,16,3,8,2,431.0632174593475,FF:FF:FF:F1:06:03,1
CUST-L-00403,1381.8776483326283,1501.487009102721,1195,4,0,1961,9,0.7192305679950107,AA:BB:CC:E5:3D:93,0
CUST-F-04900,10631.617290462022,2006.092573288844,2,14,5,10,1,197.6042855471284,FF:FF:FF:79:16:9D,1
CUST-L-04077,1355.7250001477578,1343.535864080579,355,4,0,1400,9,1.2948703491758788,AA:BB:CC:AD:3C:D3,0
CUST-F-01835,13386.154117104797,1359.8409708594709,3,17,5,29,5,141.92045561419232,FF:FF:FF:47:2A:01,1
CUST-F-01537,15112.484110402513,1701.2344119012653,5,8,2,9,4,350.0544895699179,FF:FF:FF:45:DC:2A,1
CUST-L-02456,1798.7816054466775,1940.871208728453,1051,5,0,1563,3,4.543317956714258,AA:BB:CC:E8:9A:D7,0
CUST-L-02751,1381.9087586108867,1555.8647587074404,34,5,0,2054,0,3.1065451946129548,AA:BB:CC:EF:E2:7E,0
CUST-L-02214,1240.0751584021682,1214.2390001112944,350,6,0,2458,14,0.2685341328433106,AA:BB:CC:56:6B:13,0
CUST-L-01027,1510.8179780393386,1306.873315850308,1007,3,0,796,23,3.211383817193493,AA:BB:CC:1F:BA:52,0
CUST-F-04703,10366.008864033609,1089.798248497349,6,17,3,22,3,509.43864282352314,FF:FF:FF:97:C2:A3,1
CUST-L-01421,1437.1773518881175,1692.268247562637,1126,4,0,578,1,5.423992996149323,AA:BB:CC:D5:DA:E5,0
CUST-L-02436,1205.0694217025175,1823.6504742779823,942,6,0,312,8,2.7024228300264443,AA:BB:CC:54:A9:ED,0
CUST-L-04277,1428.1504093239762,1210.6057731400233,210,6,0,2380,8,12.68237005782813,AA:BB:CC:52:B3:05,0
CUST-F-04609,13749.820839689477,1230.098735410984,6,9,3,19,0,83.822591292863,FF:FF:FF:70:11:43,1
CUST-L-01278,1609.109445102889,1792.4903533302404,617,6,0,140,14,1.1678193080810035,AA:BB:CC:A5:73:5E,0
CUST-F-01220,17841.55247016009,1150.4183116337144,3,12,3,24,23,263.88689928386754,FF:FF:FF:54:D9:A6,1
CUST-L-04907,1211.3768609785202,1869.946477894901,376,6,1,2195,15,9.882057393829374,AA:BB:CC:A7:E0:B0,0
CUST-F-00064,17770.54464230524,1819.6263199009236,0,8,3,7,5,188.08212069252946,FF:FF:FF:BD:F9:74,1
CUST-L-01978,1972.5248482826191,2090.767745046649,929,5,0,2678,16,1.4810766406956708,AA:BB:CC:31:7E:95,0
CUST-L-01061,1936.2150544372375,1238.8404081811755,773,3,0,2563,11,3.998402695064094,AA:BB:CC:3F:70:18,0
CUST-F-00014,6339.839255096734,1344.7901577014559,0,8,5,19,2,310.78786419769614,FF:FF:FF:BA:00:79,1
CUST-L-04535,1609.9010906802182,1982.8901106927283,124,3,0,2959,10,0.16657788102456317,AA:BB:CC:54:59:D2,0
CUST-F-01993,12730.860547233942,1697.3523848631974,2,17,5,19,5,116.36392485245815,FF:FF:FF:98:48:80,1
CUST-F-04253,12037.05268665549,1669.8444065798794,4,16,4,20,0,50.0,FF:FF:FF:D4:57:12,1
CUST-L-01502,1897.5440186624517,2340.0257807742983,1077,5,0,1375,9,4.503863559268725,AA:BB:CC:C9:90:56,0
CUST-F-03568,14980.722753716207,1490.371738060772,1,18,3,10,2,187.1882650180949,FF:FF:FF:51:DE:12,1
CUST-F-04314,10737.576723798404,963.6864714064152,3,17,4,13,4,50.0,FF:FF:FF:B4:2D:B5,1
CUST-F-03836,7152.787021645873,1374.2080228012735,2,18,7,2,3,404.9728952029334,FF:FF:FF:EC:E9:22,1
CUST-F-03920,22572.747651839694,1834.1704930784779,4,10,4,43,5,75.54246844586012,FF:FF:FF:CE:F8:7C,1
CUST-L-04918,1584.3619367768715,1348.2242875552045,262,6,0,1295,15,3.877736106593808,AA:BB:CC:4D:77:B5,0
CUST-L-00678,1616.3109423786045,1569.4640475834963,488,6,0,1342,15,4.101281859336855,AA:BB:CC:59:26:03,0
CUST-F-00076,7359.148600134967,1812.3504796773927,0,16,4,33,3,304.88567844148776,FF:FF:FF:90:91:D3,1
CUST-F-03064,5926.258433688834,1448.8651859988177,0,10,2,10,5,276.29879590010694,FF:FF:FF:BB:0C:B0,1
CUST-F-02568,5062.076207084431,1270.4979381229728,2,13,2,39,0,50.0,FF:FF:FF:41:1B:7F,1
CUST-L-00102,1393.1208086815723,1812.7065951089053,416,5,0,1758,16,0.7105114456182366,AA:BB:CC:62:0A:8C,0
CUST-L-00957,2172.8760937208954,1734.1623328489502,612,4,0,373,1,3.6271241638397544,AA:BB:CC:85:5D:64,0
CUST-F-03556,16034.00891583352,1489.217904644396,3,15,3,14,3,133.51120637851088,FF:FF:FF:51:28:F1,1
CUST-L-03785,1135.3030894584115,1627.5309402190294,380,6,0,1120,4,6.122600701217241,AA:BB:CC:AD:52:D9,0
CUST-F-04630,10126.410121253946,1560.3862855758573,4,13,2,33,23,249.5360494524145,FF:FF:FF:15:AA:41,1
CUST-F-02173,8545.825613072391,855.2811021662086,3,9,2,1,23,165.20950238525788,FF:FF:FF:EB:4C:3C,1
CUST-L-04043,1066.965960918948,1346.2365366966808,1088,6,0,1107,15,1.2163910288438644,AA:BB:CC:61:91:9E,0
CUST-L-02648,1587.361560339448,1457.9594614715982,352,3,0,2741,11,6.807804654962802,AA:BB:CC:DC:D2:80,0
CUST-F-01000,13869.12113947442,1565.2018556431035,3,15,3,39,4,80.43967647136634,FF:FF:FF:7C:59:2F,1
CUST-F-02927,10151.99892302803,1082.4793810552865,3,19,2,23,0,118.56854683423074,FF:FF:FF:DA:86:DD,1
CUST-L-02826,2052.645197570479,1701.9484815124401,497,4,1,1043,8,3.15667107403587,AA:BB:CC:DB:A1:CB,0
CUST-L-04094,1665.5864688916797,1335.2769595953548,1035,6,0,2939,20,5.143364396443865,AA:BB:CC:96:7F:17,0
CUST-F-02774,14404.460048276062,2070.802983724562,5,10,1,6,5,134.95716132298054,FF:FF:FF:16:6A:17,1
CUST-F-04258,5000.0,1937.0418581565846,3,19,4,13,4,50.0,FF:FF:FF:30:FD:F7,1
CUST-F-03113,15557.404743421304,1084.5879123945742,5,13,4,38,23,50.0,FF:FF:FF:0A:43:46,1
CUST-L-04772,1397.8481714904483,1357.6899556780504,740,4,0,594,6,2.6735134171575896,AA:BB:CC:DB:93:8F,0
CUST-L-01947,1227.2691334189933,1727.8001314375406,785,4,0,1501,12,0.7835688190859366,AA:BB:CC:5C:16:BF,0
CUST-F-01109,11819.992450176243,1074.0485981775794,2,11,4,22,23,233.5791106954813,FF:FF:FF:7D:AD:DE,1
CUST-L-02299,1408.1642854620138,1521.3794146735693,654,4,0,806,3,3.4167764704913246,AA:BB:CC:F8:CE:D7,0
CUST-F-02844,18418.66234666461,1433.52516275339,1,17,3,44,3,211.26892242335455,FF:FF:FF:D8:F4:6E,1
CUST-L-04382,1642.4448968589275,1582.0073231993108,931,3,0,462,15,6.75160611700273,AA:BB:CC:A0:49:0F,0
CUST-F-00425,5000.0,1547.8215684361994,3,9,5,16,3,50.0,FF:FF:FF:66:6C:B6,1
CUST-F-01771,9856.355059966361,1394.7540116609077,1,9,3,14,1,210.19951284498487,FF:FF:FF:49:1F:10,1
CUST-F-03578,14055.455419137737,1089.9718213132305,6,8,7,27,4,71.0409956425006,FF:FF:FF:2B:DF:C7,1
CUST-L-04291,1027.8423208392344,1559.9474089954767,327,6,0,1646,19,5.064928068311875,AA:BB:CC:51:99:36,0
CUST-L-00528,1577.4686469968085,1431.6967112442517,969,4,0,2106,0,5.921612198141917,AA:BB:CC:04:BD:8E,0
CUST-L-01233,1525.9516625764386,2042.4897283481166,559,5,0,1737,16,0.20974531049568168,AA:BB:CC:1A:CE:F0,0
CUST-L-00779,1109.2043649496607,1320.2406794901233,706,6,0,2672,6,0.17012629647877858,AA:BB:CC:33:7A:5E,0
CUST-F-00859,12041.690177362856,1681.0483060807278,0,19,2,29,3,134.05954549787674,FF:FF:FF:8B:4B:95,1
CUST-L-03059,1405.2631541534984,1913.973840209122,203,3,0,2384,15,2.846958652643846,AA:BB:CC:29:29:ED,0
CUST-F-03587,6129.996110400972,1829.459384000554,0,19,2,19,2,62.715804457328524,FF:FF:FF:DB:DD:D3,1
CUST-L-01860,1696.6854183514147,1496.7408759905413,679,6,0,2667,14,5.297717377990664,AA:BB:CC:84:BF:FB,0
CUST-F-03438,15112.68458982708,1440.3888370909165,0,10,6,44,1,50.0,FF:FF:FF:F9:96:A7,1
CUST-F-02403,7321.838538832353,1896.8918645857664,5,14,2,34,4,63.23253799844526,FF:FF:FF:0C:99:BA,1
CUST-L-04639,1318.3651536384104,1658.5131284595734,621,5,0,2344,20,2.846587158962544,AA:BB:CC:23:E6:7B,0
CUST-L-04250,1419.6867518857578,1865.9612472451147,383,5,1,2082,15,2.1026744319899153,AA:BB:CC:87:DE:89,0
CUST-L-01992,1569.4981332709553,1416.7940214206942,319,6,0,1714,19,0.496152534743365,AA:BB:CC:55:43:89,0
CUST-F-02379,13365.608287734058,1569.157247049931,6,10,5,19,2,50.0,FF:FF:FF:37:2B:1B,1
CUST-F-02305,12736.31077311333,1292.0503702444034,6,8,3,18,2,140.3164381495498,FF:FF:FF:5B:A0:E4,1
CUST-F-00303,13627.991516603513,1980.8324626265608,5,18,9,11,2,118.19129983678044,FF:FF:FF:F0:CE:BC,1
CUST-F-03192,6696.7336914846865,966.2011453712126,3,14,6,34,5,50.0,FF:FF:FF:6D:04:DC,1
CUST-F-02447,14996.528218093536,1249.2268818054201,6,19,3,38,4,184.55906440866994,FF:FF:FF:96:BD:6A,1
CUST-L-02471,1370.0302030130936,1612.9213714461685,915,6,0,1439,19,7.241528500763361,AA:BB:CC:78:84:B0,0
CUST-F-02197,9347.190534054664,1893.5443821641416,5,8,3,6,0,250.16137024123327,FF:FF:FF:51:01:DC,1
CUST-F-00312,11544.869762811988,1730.2825452181687,1,12,3,1,3,434.22471037073393,FF:FF:FF:0E:E2:CC,1
CUST-F-04035,11180.156861097268,1768.3618863997344,4,18,3,16,1,149.1548910960461,FF:FF:FF:2B:C7:13,1
CUST-L-01396,1680.7957338919496,1850.4010155979772,746,6,0,1976,14,7.979386000109345,AA:BB:CC:9A:80:3A,0
CUST-L-04002,1581.9963769610622,1530.2345186850694,968,4,0,2171,10,1.1487659034219906,AA:BB:CC:73:C6:C6,0
CUST-F-00371,15150.698543555885,951.5900350426278,5,18,4,18,2,73.9821110404802,FF:FF:FF:01:F1:E2,1
CUST-L-03235,1663.7381279549859,1411.156322342732,324,6,0,1626,11,3.066529756127867,AA:BB:CC:E0:6B:87,0
CUST-L-01042,1709.5699036114515,1096.6815590150084,632,3,0,2202,5,1.404028535800205,AA:BB:CC:C7:23:4D,0
CUST-L-03298,1367.5853062902152,1345.855954978208,704,5,0,1534,3,2.3979928796237013,AA:BB:CC:6A:57:E8,0
CUST-F-02256,5423.836267450761,1109.7388474169402,1,10,5,24,1,119.66395844276269,FF:FF:FF:F3:C7:A2,1
CUST-L-00257,1387.1531786309702,1127.5792865841008,256,3,0,1442,8,4.32266530237027,AA:BB:CC:E3:68:87,0
CUST-F-02286,18314.13534833728,1235.8041713884613,5,11,4,8,1,208.52480489459438,FF:FF:FF:1B:BE:97,1
CUST-F-03616,19602.763659857614,994.0165496182101,2,10,6,2,3,50.0,FF:FF:FF:EE:2D:B9,1
CUST-F-02816,9529.088348219973,1681.4041741529368,2,10,5,24,2,330.553735497569,FF:FF:FF:FE:DE:D9,1
CUST-F-00843,5119.785212079008,1746.2360414755963,2,11,3,31,1,50.0,FF:FF:FF:56:E3:18,1
CUST-L-02089,1640.345934872897,1487.3559558861928,506,3,0,2183,6,0.15223643116593635,AA:BB:CC:D7:9A:5D,0
CUST-F-02702,11162.540530155922,1559.0541822227246,4,15,3,3,5,61.09320020034641,FF:FF:FF:7F:F6:A8,1
CUST-L-00503,1049.2489631877309,1277.2591318729264,773,5,0,351,22,2.6326291194225275,AA:BB:CC:CF:58:73,0
CUST-F-00265,7392.086557284335,1666.4025695126224,5,15,3,21,2,351.53767895091727,FF:FF:FF:41:FA:3F,1
CUST-F-03814,12730.032145699017,1289.3177707336006,2,15,4,16,1,50.0,FF:FF:FF:D5:5E:30,1
CUST-L-01345,2192.9533266270237,1856.5049761816047,822,3,0,2196,0,11.917873491659922,AA:BB:CC:4A:22:D5,0
CUST-F-03455,16744.288337512706,935.8329434493004,5,10,5,15,4,272.3617764169703,FF:FF:FF:72:95:15,1
CUST-F-00046,9494.928200308721,862.2900586084527,0,11,3,15,5,137.1684361415467,FF:FF:FF:3C:BE:A7,1
CUST-L-02248,1483.5886689452186,1771.937436243709,415,4,2,749,1,0.3698690841663258,AA:BB:CC:D0:FD:D3,0
CUST-L-04981,1558.7455163644383,1866.8074447712677,142,5,0,1617,13,1.0827532955502763,AA:BB:CC:78:0A:D2,0
CUST-L-00372,1757.038194769958,1480.310795434024,1164,6,0,1483,17,0.47140716988750425,AA:BB:CC:13:49:23,0
CUST-F-03454,12661.95074767579,1421.2373520446276,1,12,5,22,3,50.0,FF:FF:FF:4B:5E:2C,1
CUST-L-03370,1423.4507474935638,1635.5188036870547,703,4,0,934,19,6.339466136329401,AA:BB:CC:D8:D2:9D,0
CUST-L-02006,1471.74162739475,1018.4600395624748,75,4,0,1987,14,1.5046391584415781,AA:BB:CC:D3:21:3A,0
CUST-L-03656,1430.1447851653245,1161.1715997927063,292,5,0,2344,5,0.3119305488428029,AA:BB:CC:CD:1F:D5,0
CUST-F-03327,10693.089759280945,883.64842942792,6,8,3,11,0,50.0,FF:FF:FF:75:DD:CF,1
CUST-F-02521,14451.139841178856,1335.9402923812715,3,12,4,12,2,50.0,FF:FF:FF:D7:FC:49,1
CUST-L-04001,1768.5655206678541,1164.554151567901,1103,5,0,1084,13,1.7932400202674703,AA:BB:CC:44:9A:00,0
CUST-F-01072,14926.382719706799,1254.928099963326,2,10,2,42,5,146.28426045410384,FF:FF:FF:C1:D1:AB,1
CUST-F-03736,21796.44417451356,1025.5385098903357,6,14,2,21,5,129.39720990162897,FF:FF:FF:A0:B8:7B,1
CUST-L-00997,1536.3533847898386,1984.0322880676076,859,5,0,2889,8,0.3361624240036411,AA:BB:CC:07:66:AB,0
CUST-F-03179,5000.0,700.9336394253347,2,10,3,1,5,50.0,FF:FF:FF:64:D3:65,1
CUST-L-03290,1434.8569160771058,1442.4102772612537,859,3,0,980,9,4.110293444766293,AA:BB:CC:2B:A0:4D,0
CUST-L-01176,1271.4076625069226,1269.661332080569,236,3,0,1943,16,2.102605565358316,AA:BB:CC:59:BA:CF,0
CUST-L-00551,1666.960032825379,1452.5936313759478,945,4,0,362,12,1.7889307650762694,AA:BB:CC:CA:B3:28,0
CUST-L-00744,1529.7104463021603,1656.2162696105217,610,4,1,858,11,0.25785991206023606,AA:BB:CC:6B:03:F1,0
CUST-F-02223,11690.488024791995,1421.1823427241159,6,19,8,37,0,106.49106560773858,FF:FF:FF:E4:1D:68,1
CUST-L-04554,2034.3115377726886,1375.2813856973912,1112,3,0,360,9,3.569990317304911,AA:BB:CC:F8:C4:ED,0
CUST-L-02859,1233.0629021108407,1808.2813084203522,483,5,0,2389,12,0.18608937811392476,AA:BB:CC:CB:2C:1A,0
CUST-F-03820,8682.273998959346,1609.878706362926,0,11,4,13,2,50.0,FF:FF:FF:3E:6C:38,1
CUST-L-03459,1731.6634432057515,1615.7455403615934,317,4,0,2398,13,2.592739430033385,AA:BB:CC:83:93:28,0
CUST-L-02724,1324.386449408087,1403.6070268386352,1133,4,0,697,13,4.381643048848807,AA:BB:CC:2E:C7:79,0
CUST-F-01847,9289.029376675417,1652.249369104406,2,19,3,16,2,50.0,FF:FF:FF:CE:19:01,1
CUST-F-02615,15025.314383123,1802.6936141959968,3,10,2,30,4,50.0,FF:FF:FF:46:84:81,1
CUST-F-02547,19359.795150884813,1200.9854360078414,5,12,3,41,4,50.0,FF:FF:FF:0D:42:7D,1
CUST-F-04174,10959.547673182016,1154.960964860047,4,9,3,38,23,72.98258996087253,FF:FF:FF:95:67:07,1
CUST-F-01393,11483.197265792704,1391.3789259566827,6,15,4,12,23,50.0,FF:FF:FF:B2:CA:4E,1
CUST-F-00358,12518.609617022028,1792.7516805594278,6,13,5,4,0,50.0,FF:FF:FF:F0:5D:99,1
CUST-F-04488,20940.72546518038,2142.849366514454,5,15,7,6,4,51.9106217183787,FF:FF:FF:D4:70:E0,1
CUST-L-02968,2109.420049433551,1253.941666025738,226,6,0,2242,7,1.8453524286328955,AA:BB:CC:DC:B0:2D,0
CUST-L-00693,824.466812814286,1931.1777241308228,938,4,0,2481,4,9.978976748770386,AA:BB:CC:CA:C2:CC,0
CUST-L-02533,1543.6544416006786,1965.710101998742,637,5,0,2466,18,2.904561905727569,AA:BB:CC:32:09:05,0
CUST-F-01399,10682.043541968134,1779.8361767918777,4,9,6,15,5,50.0,FF:FF:FF:E8:98:D1,1
CUST-L-00982,1568.8445146390818,1438.020221829751,805,3,0,716,10,6.168630442243327,AA:BB:CC:AC:4C:0A,0
CUST-F-00364,10412.484219498194,1141.9103510878485,1,16,2,29,0,142.4202155762995,FF:FF:FF:9E:BA:5E,1
CUST-L-00079,1407.1960380839284,1294.3405161440846,444,3,0,1840,21,7.0885359627238405,AA:BB:CC:7F:D3:CC,0
CUST-L-04053,1337.5199095698238,1640.264937592627,518,4,0,2661,14,3.2984138841889328,AA:BB:CC:2E:DB:CB,0
CUST-F-01258,8171.228857197309,1132.4002525774513,1,9,5,24,1,410.23091775355056,FF:FF:FF:19:A2:F4,1
CUST-F-04576,13941.052230162104,1732.6798163447856,2,9,3,33,4,56.77833683642955,FF:FF:FF:E3:C9:91,1
CUST-F-04025,5054.665921803656,1559.4198451014977,3,14,4,13,4,178.58320751306178,FF:FF:FF:A7:AB:B3,1
CUST-L-03107,1539.539528103246,1807.7060052700397,407,3,0,1051,19,1.497598921083008,AA:BB:CC:D8:1C:21,0
CUST-L-03601,2225.341660834934,1747.837063095829,402,6,0,147,20,6.93247993380986,AA:BB:CC:7E:A3:E2,0
CUST-F-01073,11530.553175134666,2084.6860647885665,1,17,3,6,5,144.48944055012475,FF:FF:FF:BA:20:54,1
CUST-F-03126,15192.790290019304,1036.4269741239843,0,8,4,9,23,84.9735490234059,FF:FF:FF:2D:C1:F6,1
CUST-L-02142,2311.195532183816,1226.9883332396557,324,4,0,558,15,2.0696625698031736,AA:BB:CC:EB:67:65,0
CUST-F-01310,12510.104378641894,1467.0044723938881,3,15,4,37,4,50.0,FF:FF:FF:24:86:90,1
CUST-L-02268,946.0988966638558,2058.7476516157117,569,5,0,420,14,0.1955205540309654,AA:BB:CC:60:0A:6E,0
CUST-L-00445,1056.9426549462805,1287.678366156019,646,4,0,931,2,2.8272104668083977,AA:BB:CC:7C:8A:D6,0
CUST-L-04883,1416.4900679096704,1433.508029744717,242,6,0,775,11,3.212083758372261,AA:BB:CC:AE:61:44,0
CUST-L-04466,1496.391024030316,1444.1538577637587,341,3,0,2046,17,2.3055732518953618,AA:BB:CC:6B:60:45,0
CUST-F-04026,14808.964976899802,1362.3209488404727,5,10,7,13,5,75.20889980353628,FF:FF:FF:37:20:B8,1
CUST-F-01632,14364.824066981095,1605.7010098978674,0,8,8,18,2,50.0,FF:FF:FF:EA:D4:A7,1
CUST-L-03316,1451.4836990876258,1643.8854970940818,426,5,1,895,15,4.176380784540509,AA:BB:CC:E8:67:F6,0
CUST-L-01701,1351.9795978851964,2020.506899932163,394,5,0,962,12,1.8172799991154247,AA:BB:CC:5D:66:2D,0
CUST-L-02526,1478.99614235616,1362.0366552788935,581,6,1,1819,0,1.1424770925262862,AA:BB:CC:37:65:9F,0
CUST-L-00068,1757.3927643771462,1296.9028957163507,635,4,0,1508,6,0.35845348817135037,AA:BB:CC:17:08:FD,0
CUST-L-01168,1376.4751746946051,1479.9633963513568,170,4,0,910,8,0.27973200556884964,AA:BB:CC:59:4C:76,0
CUST-L-00048,1703.6740689215685,1499.100106958838,559,5,0,1015,16,6.028683747475151,AA:BB:CC:5E:B0:16,0
CUST-L-01053,2233.539043517675,2096.8078675744837,246,4,0,2736,14,7.019259695620695,AA:BB:CC:92:FD:C7,0
CUST-L-04029,1558.9183815030565,1706.5543794344524,648,6,1,719,22,6.309378293956938,AA:BB:CC:F8:7C:FE,0
CUST-L-00880,1567.6679518530543,1839.6154101632037,554,5,0,506,14,3.2651628167058426,AA:BB:CC:6F:37:4B,0
CUST-L-02651,930.655650030067,1041.1841802575161,723,3,0,2384,8,8.728364828510049,AA:BB:CC:A8:11:FA,0
CUST-F-02759,13209.409527076368,1609.4505141201012,3,17,6,44,1,385.95050381023765,FF:FF:FF:EA:F9:10,1
CUST-L-02439,1461.079139043449,1852.0687031266807,133,6,0,169,15,0.5026118042060304,AA:BB:CC:19:FC:36,0
CUST-L-04924,1075.449967955246,1761.2857551754453,296,6,0,165,23,3.217916719906004,AA:BB:CC:D9:00:DC,0
CUST-L-01467,1091.922490113202,1543.8394922870843,1134,5,0,2339,2,1.2444376799221262,AA:BB:CC:66:66:16,0
CUST-F-02292,13182.109049054847,1292.2079581615121,0,11,5,5,2,50.0,FF:FF:FF:17:6A:07,1
CUST-F-00035,8052.624255749293,1584.0396249289186,1,13,5,43,0,64.51865929973792,FF:FF:FF:19:19:99,1
CUST-L-02441,1671.3522198873143,1372.7534225307172,907,6,0,2044,2,2.5480149075750527,AA:BB:CC:91:4A:6E,0
